access_id,cycle,ip,vaddr,vpn,offset,type,origin,cpu,instr_id,is_instr,prefetch_from_this
42703,4021231,4208268,139663590638008,34097556308,6,LOAD,Demand_Data,0,2907435,0,0
42704,4021258,4208268,139663590925936,34097556378,25,LOAD,Demand_Data,0,2907480,0,0
42705,4021266,4208298,139663591213848,34097556448,44,LOAD,Demand_Data,0,2907533,0,0
42706,4021279,4208268,139663591501792,34097556518,63,LOAD,Demand_Data,0,2907570,0,0
42707,4021436,4208268,139663591789720,34097556589,18,LOAD,Demand_Data,0,2907615,0,0
42708,4021501,4208268,139663592077648,34097556659,37,LOAD,Demand_Data,0,2907660,0,0
42709,4021526,4208268,139663592365576,34097556729,56,LOAD,Demand_Data,0,2907705,0,0
42710,4021532,4208268,139663592653504,34097556800,11,LOAD,Demand_Data,0,2907750,0,0
42711,4021586,4208268,139663592941432,34097556870,29,LOAD,Demand_Data,0,2907795,0,0
42712,4021987,4208268,139663593229360,34097556940,48,LOAD,Demand_Data,0,2907840,0,0
42713,4022028,4208298,139663593517272,34097557011,3,LOAD,Demand_Data,0,2907893,0,0
42714,4022030,4208268,139663593805216,34097557081,22,LOAD,Demand_Data,0,2907930,0,0
42715,4022044,4208293,139663594093120,34097557151,41,LOAD,Demand_Data,0,2907982,0,0
42716,4022045,4208268,139663594381072,34097557221,60,LOAD,Demand_Data,0,2908020,0,0
42717,4022228,4208268,139663594669000,34097557292,15,LOAD,Demand_Data,0,2908065,0,0
42718,4022861,4208268,139663594956928,34097557362,34,LOAD,Demand_Data,0,2908110,0,0
42719,4022884,4208293,139663595244832,34097557432,52,LOAD,Demand_Data,0,2908162,0,0
42720,4022898,4208268,139663595532784,34097557503,7,LOAD,Demand_Data,0,2908200,0,0
42721,4022900,4208293,139663595820688,34097557573,26,LOAD,Demand_Data,0,2908252,0,0
42722,4022912,4208268,139663596108640,34097557643,45,LOAD,Demand_Data,0,2908290,0,0
42723,4023187,4208268,139663596396568,34097557714,0,LOAD,Demand_Data,0,2908335,0,0
42724,4023530,4208268,139663596684496,34097557784,19,LOAD,Demand_Data,0,2908380,0,0
42725,4023554,4208268,139663596972424,34097557854,38,LOAD,Demand_Data,0,2908425,0,0
42726,4023568,4208293,139663597260328,34097557924,56,LOAD,Demand_Data,0,2908477,0,0
42727,4023574,4208293,139663597548256,34097557995,11,LOAD,Demand_Data,0,2908522,0,0
42728,4023605,4208268,139663597836208,34097558065,30,LOAD,Demand_Data,0,2908560,0,0
42729,4023613,4208369,139663596396536,34097557713,63,LOAD,Demand_Data,0,2908357,0,0
42730,4023914,4208268,139663598124136,34097558135,49,LOAD,Demand_Data,0,2908605,0,0
42731,4024143,4208268,139663598412064,34097558206,4,LOAD,Demand_Data,0,2908650,0,0
42732,4024166,4208268,139663598699992,34097558276,23,LOAD,Demand_Data,0,2908695,0,0
42733,4024182,4208293,139663598987896,34097558346,41,LOAD,Demand_Data,0,2908747,0,0
42734,4024184,4208293,139663599275824,34097558416,60,LOAD,Demand_Data,0,2908792,0,0
42735,4024196,4208268,139663599563776,34097558487,16,LOAD,Demand_Data,0,2908830,0,0
42736,4024558,4208268,139663599851704,34097558557,34,LOAD,Demand_Data,0,2908875,0,0
42737,4024581,4208268,139663600139632,34097558627,53,LOAD,Demand_Data,0,2908920,0,0
42738,4024589,4208268,139663600427560,34097558698,8,LOAD,Demand_Data,0,2908965,0,0
42739,4024700,4208268,139663600715488,34097558768,27,LOAD,Demand_Data,0,2909010,0,0
42740,4024706,4208268,139663601003416,34097558838,46,LOAD,Demand_Data,0,2909055,0,0
42741,4024896,4208268,139663601291344,34097558909,1,LOAD,Demand_Data,0,2909100,0,0
42742,4025268,4208268,139663601579272,34097558979,20,LOAD,Demand_Data,0,2909145,0,0
42743,4025293,4208298,139663601867184,34097559049,38,LOAD,Demand_Data,0,2909198,0,0
42744,4025303,4208293,139663602155104,34097559119,57,LOAD,Demand_Data,0,2909242,0,0
42745,4025308,4208293,139663602443032,34097559190,12,LOAD,Demand_Data,0,2909287,0,0
42746,4025439,4208268,139663602730984,34097559260,31,LOAD,Demand_Data,0,2909325,0,0
42747,4025537,4208268,139663603018912,34097559330,50,LOAD,Demand_Data,0,2909370,0,0
42748,4025568,4208268,139663603306840,34097559401,5,LOAD,Demand_Data,0,2909415,0,0
42749,4025591,4208268,139663603594768,34097559471,24,LOAD,Demand_Data,0,2909460,0,0
42750,4026083,4208268,139663603882696,34097559541,43,LOAD,Demand_Data,0,2909505,0,0
42751,4026108,4208268,139663604170624,34097559611,62,LOAD,Demand_Data,0,2909550,0,0
42752,4026118,4208268,139663604458552,34097559682,16,LOAD,Demand_Data,0,2909595,0,0
42753,4026124,4208293,139663604746456,34097559752,35,LOAD,Demand_Data,0,2909647,0,0
42754,4026133,4208268,139663605034408,34097559822,54,LOAD,Demand_Data,0,2909685,0,0
42755,4026382,4208268,139663605322336,34097559893,9,LOAD,Demand_Data,0,2909730,0,0
42756,4026413,4208268,139663605610264,34097559963,28,LOAD,Demand_Data,0,2909775,0,0
42757,4026793,4208268,139663605898192,34097560033,47,LOAD,Demand_Data,0,2909820,0,0
42758,4026816,4208293,139663606186096,34097560104,1,LOAD,Demand_Data,0,2909872,0,0
42759,4026833,4208293,139663606474024,34097560174,20,LOAD,Demand_Data,0,2909917,0,0
42760,4026835,4208293,139663606761952,34097560244,39,LOAD,Demand_Data,0,2909962,0,0
42761,4026842,4208268,139663607049904,34097560314,58,LOAD,Demand_Data,0,2910000,0,0
42762,4027108,4208268,139663607337832,34097560385,13,LOAD,Demand_Data,0,2910045,0,0
42763,4027131,4208268,139663607625760,34097560455,32,LOAD,Demand_Data,0,2910090,0,0
42764,4027188,4208268,139663607913688,34097560525,51,LOAD,Demand_Data,0,2910135,0,0
42765,4027213,4208293,139663608201592,34097560596,5,LOAD,Demand_Data,0,2910187,0,0
42766,4027219,4208268,139663608489544,34097560666,25,LOAD,Demand_Data,0,2910225,0,0
42767,4027518,4208268,139663608777472,34097560736,44,LOAD,Demand_Data,0,2910270,0,0
42768,4027541,4208268,139663609065400,34097560806,62,LOAD,Demand_Data,0,2910315,0,0
42769,4027555,4208298,139663609353312,34097560877,17,LOAD,Demand_Data,0,2910368,0,0
42770,4027718,4208268,139663609641256,34097560947,36,LOAD,Demand_Data,0,2910405,0,0
42771,4027741,4208293,139663609929160,34097561017,55,LOAD,Demand_Data,0,2910457,0,0
42772,4027749,4208268,139663610217112,34097561088,10,LOAD,Demand_Data,0,2910495,0,0
42773,4027820,4208268,139663610505040,34097561158,29,LOAD,Demand_Data,0,2910540,0,0
42774,4027843,4208268,139663610792968,34097561228,48,LOAD,Demand_Data,0,2910585,0,0
42775,4028365,4208268,139663611080896,34097561299,3,LOAD,Demand_Data,0,2910630,0,0
42776,4028400,4208268,139663611368824,34097561369,21,LOAD,Demand_Data,0,2910675,0,0
42777,4028424,4208268,139663611656752,34097561439,40,LOAD,Demand_Data,0,2910720,0,0
42778,4028437,4208268,139663611944680,34097561509,59,LOAD,Demand_Data,0,2910765,0,0
42779,4028443,4208268,139663612232608,34097561580,14,LOAD,Demand_Data,0,2910810,0,0
42780,4028752,4208268,139663612520536,34097561650,33,LOAD,Demand_Data,0,2910855,0,0
42781,4028775,4208268,139663612808464,34097561720,52,LOAD,Demand_Data,0,2910900,0,0
42782,4028798,4208268,139663613096392,34097561791,7,LOAD,Demand_Data,0,2910945,0,0
42783,4028979,4208268,139663613384320,34097561861,26,LOAD,Demand_Data,0,2910990,0,0
42784,4029002,4208293,139663613672224,34097561931,44,LOAD,Demand_Data,0,2911042,0,0
42785,4029058,4208268,139663613960176,34097562001,63,LOAD,Demand_Data,0,2911080,0,0
42786,4029248,4208268,139663614248104,34097562072,18,LOAD,Demand_Data,0,2911125,0,0
42787,4029271,4208268,139663614536032,34097562142,37,LOAD,Demand_Data,0,2911170,0,0
42788,4029604,4208268,139663614823960,34097562212,56,LOAD,Demand_Data,0,2911215,0,0
42789,4029642,4208268,139663615111888,34097562283,11,LOAD,Demand_Data,0,2911260,0,0
42790,4029669,4208268,139663615399816,34097562353,30,LOAD,Demand_Data,0,2911305,0,0
42791,4029699,4208293,139663615687720,34097562423,48,LOAD,Demand_Data,0,2911357,0,0
42792,4029702,4208268,139663615975672,34097562494,3,LOAD,Demand_Data,0,2911395,0,0
42793,4029980,4208268,139663616263600,34097562564,22,LOAD,Demand_Data,0,2911440,0,0
42794,4030057,4208268,139663616551528,34097562634,41,LOAD,Demand_Data,0,2911485,0,0
42795,4030081,4208268,139663616839456,34097562704,60,LOAD,Demand_Data,0,2911530,0,0
42796,4030095,4208293,139663617127360,34097562775,15,LOAD,Demand_Data,0,2911582,0,0
42797,4030096,4208293,139663617415288,34097562845,33,LOAD,Demand_Data,0,2911627,0,0
42798,4030363,4208268,139663617703240,34097562915,53,LOAD,Demand_Data,0,2911665,0,0
42799,4030415,4208268,139663617991168,34097562986,8,LOAD,Demand_Data,0,2911710,0,0
42800,4030440,4208268,139663618279096,34097563056,26,LOAD,Demand_Data,0,2911755,0,0
42801,4030453,4208293,139663618567000,34097563126,45,LOAD,Demand_Data,0,2911807,0,0
42802,4030457,4208293,139663618854928,34097563197,0,LOAD,Demand_Data,0,2911852,0,0
42803,4030784,4208268,139663619142880,34097563267,19,LOAD,Demand_Data,0,2911890,0,0
42804,4030803,4208298,139663619430792,34097563337,38,LOAD,Demand_Data,0,2911943,0,0
42805,4030811,4208268,139663619718736,34097563407,57,LOAD,Demand_Data,0,2911980,0,0
42806,4030839,4208268,139663620006664,34097563478,12,LOAD,Demand_Data,0,2912025,0,0
42807,4030887,4208268,139663620294592,34097563548,31,LOAD,Demand_Data,0,2912070,0,0
42808,4031062,4208268,139663620582520,34097563618,49,LOAD,Demand_Data,0,2912115,0,0
42809,4031087,4208268,139663620870448,34097563689,4,LOAD,Demand_Data,0,2912160,0,0
42810,4031093,4208293,139663621158352,34097563759,23,LOAD,Demand_Data,0,2912212,0,0
42811,4031114,4208268,139663621446304,34097563829,42,LOAD,Demand_Data,0,2912250,0,0
42812,4031138,4208268,139663621734232,34097563899,61,LOAD,Demand_Data,0,2912295,0,0
42813,4031535,4208268,139663622022160,34097563970,16,LOAD,Demand_Data,0,2912340,0,0
42814,4031558,4208268,139663622310088,34097564040,35,LOAD,Demand_Data,0,2912385,0,0
42815,4031574,4208268,139663622598016,34097564110,54,LOAD,Demand_Data,0,2912430,0,0
42816,4031585,4208268,139663622885944,34097564181,8,LOAD,Demand_Data,0,2912475,0,0
42817,4031593,4208293,139663623173848,34097564251,27,LOAD,Demand_Data,0,2912527,0,0
42818,4031916,4208268,139663623461800,34097564321,46,LOAD,Demand_Data,0,2912565,0,0
42819,4031942,4208293,139663623749704,34097564392,1,LOAD,Demand_Data,0,2912617,0,0
42820,4031953,4208268,139663624037656,34097564462,20,LOAD,Demand_Data,0,2912655,0,0
42821,4031963,4208293,139663624325560,34097564532,38,LOAD,Demand_Data,0,2912707,0,0
42822,4031966,4208268,139663624613512,34097564602,58,LOAD,Demand_Data,0,2912745,0,0
42823,4032758,4208268,139663624901440,34097564673,13,LOAD,Demand_Data,0,2912790,0,0
42824,4032782,4208268,139663625189368,34097564743,31,LOAD,Demand_Data,0,2912835,0,0
42825,4033142,4208268,139663625477296,34097564813,50,LOAD,Demand_Data,0,2912880,0,0
42826,4033165,4208268,139663625765224,34097564884,5,LOAD,Demand_Data,0,2912925,0,0
42827,4033179,4208293,139663626053128,34097564954,24,LOAD,Demand_Data,0,2912977,0,0
42828,4033181,4208293,139663626341056,34097565024,43,LOAD,Demand_Data,0,2913022,0,0
42829,4033196,4208268,139663626629008,34097565094,62,LOAD,Demand_Data,0,2913060,0,0
42830,4033448,4208268,139663626916936,34097565165,17,LOAD,Demand_Data,0,2913105,0,0
42831,4033472,4208268,139663627204864,34097565235,36,LOAD,Demand_Data,0,2913150,0,0
42832,4033514,4208268,139663627492792,34097565305,54,LOAD,Demand_Data,0,2913195,0,0
42833,4033539,4208293,139663627780696,34097565376,9,LOAD,Demand_Data,0,2913247,0,0
42834,4033545,4208293,139663628068624,34097565446,28,LOAD,Demand_Data,0,2913292,0,0
42835,4033807,4208268,139663628356576,34097565516,47,LOAD,Demand_Data,0,2913330,0,0
42836,4033873,4208268,139663628644504,34097565587,2,LOAD,Demand_Data,0,2913375,0,0
42837,4033897,4208298,139663628932416,34097565657,21,LOAD,Demand_Data,0,2913428,0,0
42838,4033914,4208268,139663629220360,34097565727,40,LOAD,Demand_Data,0,2913465,0,0
42839,4033916,4208268,139663629508288,34097565797,59,LOAD,Demand_Data,0,2913510,0,0
42840,4034230,4208268,139663629796216,34097565868,13,LOAD,Demand_Data,0,2913555,0,0
42841,4034256,4208268,139663630084144,34097565938,32,LOAD,Demand_Data,0,2913600,0,0
42842,4034266,4208293,139663630372048,34097566008,51,LOAD,Demand_Data,0,2913652,0,0
42843,4034275,4208293,139663630659976,34097566079,6,LOAD,Demand_Data,0,2913697,0,0
42844,4034471,4208268,139663630947928,34097566149,25,LOAD,Demand_Data,0,2913735,0,0
42845,4034508,4208268,139663631235856,34097566219,44,LOAD,Demand_Data,0,2913780,0,0
42846,4034552,4208268,139663631523784,34097566289,63,LOAD,Demand_Data,0,2913825,0,0
42847,4034576,4208268,139663631811712,34097566360,18,LOAD,Demand_Data,0,2913870,0,0
42848,4034587,4208293,139663632099616,34097566430,36,LOAD,Demand_Data,0,2913922,0,0
42849,4034911,4208268,139663632387568,34097566500,55,LOAD,Demand_Data,0,2913960,0,0
42850,4034955,4208268,139663632675496,34097566571,10,LOAD,Demand_Data,0,2914005,0,0
42851,4034979,4208298,139663632963408,34097566641,29,LOAD,Demand_Data,0,2914058,0,0
42852,4034991,4208293,139663633251328,34097566711,48,LOAD,Demand_Data,0,2914102,0,0
42853,4034997,4208268,139663633539280,34097566782,3,LOAD,Demand_Data,0,2914140,0,0
42854,4035305,4208268,139663633827208,34097566852,22,LOAD,Demand_Data,0,2914185,0,0
42855,4035328,4208268,139663634115136,34097566922,41,LOAD,Demand_Data,0,2914230,0,0
42856,4035347,4208268,139663634403064,34097566992,59,LOAD,Demand_Data,0,2914275,0,0
42857,4035505,4208268,139663634690992,34097567063,14,LOAD,Demand_Data,0,2914320,0,0
42858,4035528,4208293,139663634978896,34097567133,33,LOAD,Demand_Data,0,2914372,0,0
42859,4035574,4208268,139663635266848,34097567203,52,LOAD,Demand_Data,0,2914410,0,0
42860,4035639,4208268,139663635554776,34097567274,7,LOAD,Demand_Data,0,2914455,0,0
42861,4035662,4208268,139663635842704,34097567344,26,LOAD,Demand_Data,0,2914500,0,0
42862,4036024,4208268,139663636130632,34097567414,45,LOAD,Demand_Data,0,2914545,0,0
42863,4036048,4208268,139663636418560,34097567485,0,LOAD,Demand_Data,0,2914590,0,0
42864,4036049,4208293,139663636418536,34097567484,63,LOAD,Demand_Data,0,2914597,0,0
42865,4036201,4208268,139663636706488,34097567555,18,LOAD,Demand_Data,0,2914635,0,0
42866,4036226,4208268,139663636994416,34097567625,37,LOAD,Demand_Data,0,2914680,0,0
42867,4036232,4208268,139663637282344,34097567695,56,LOAD,Demand_Data,0,2914725,0,0
42868,4036240,4208293,139663637570248,34097567766,11,LOAD,Demand_Data,0,2914777,0,0
42869,4036615,4208268,139663637858200,34097567836,30,LOAD,Demand_Data,0,2914815,0,0
42870,4036633,4208298,139663638146112,34097567906,49,LOAD,Demand_Data,0,2914868,0,0
42871,4036642,4208268,139663638434056,34097567977,4,LOAD,Demand_Data,0,2914905,0,0
42872,4036668,4208268,139663638721984,34097568047,23,LOAD,Demand_Data,0,2914950,0,0
42873,4036676,4208268,139663639009912,34097568117,41,LOAD,Demand_Data,0,2914995,0,0
42874,4036995,4208268,139663639297840,34097568187,60,LOAD,Demand_Data,0,2915040,0,0
42875,4037018,4208268,139663639585768,34097568258,15,LOAD,Demand_Data,0,2915085,0,0
42876,4037032,4208298,139663639873680,34097568328,34,LOAD,Demand_Data,0,2915138,0,0
42877,4037134,4208268,139663640161624,34097568398,53,LOAD,Demand_Data,0,2915175,0,0
42878,4037148,4208268,139663640449552,34097568469,8,LOAD,Demand_Data,0,2915220,0,0
42879,4037228,4208268,139663640737480,34097568539,27,LOAD,Demand_Data,0,2915265,0,0
42880,4037251,4208268,139663641025408,34097568609,46,LOAD,Demand_Data,0,2915310,0,0
42881,4037271,4208268,139663641313336,34097568680,0,LOAD,Demand_Data,0,2915355,0,0
42882,4037353,4208268,139663641601264,34097568750,19,LOAD,Demand_Data,0,2915400,0,0
42883,4037382,4208268,139663641889192,34097568820,38,LOAD,Demand_Data,0,2915445,0,0
42884,4037757,4208268,139663642177120,34097568890,57,LOAD,Demand_Data,0,2915490,0,0
42885,4037776,4208268,139663642465048,34097568961,12,LOAD,Demand_Data,0,2915535,0,0
42886,4038208,4208268,139663642752976,34097569031,31,LOAD,Demand_Data,0,2915580,0,0
42887,4038231,4208293,139663643040880,34097569101,49,LOAD,Demand_Data,0,2915632,0,0
42888,4038247,4208268,139663643328832,34097569172,5,LOAD,Demand_Data,0,2915670,0,0
42889,4038249,4208293,139663643616736,34097569242,23,LOAD,Demand_Data,0,2915722,0,0
42890,4038261,4208268,139663643904688,34097569312,42,LOAD,Demand_Data,0,2915760,0,0
42891,4038513,4208268,139663644192616,34097569382,61,LOAD,Demand_Data,0,2915805,0,0
42892,4038538,4208268,139663644480544,34097569453,16,LOAD,Demand_Data,0,2915850,0,0
42893,4038548,4208268,139663644768472,34097569523,35,LOAD,Demand_Data,0,2915895,0,0
42894,4038554,4208268,139663645056400,34097569593,54,LOAD,Demand_Data,0,2915940,0,0
42895,4038575,4208268,139663645344328,34097569664,9,LOAD,Demand_Data,0,2915985,0,0
42896,4038923,4208268,139663645632256,34097569734,28,LOAD,Demand_Data,0,2916030,0,0
42897,4038946,4208293,139663645920160,34097569804,46,LOAD,Demand_Data,0,2916082,0,0
42898,4038963,4208268,139663646208112,34097569875,1,LOAD,Demand_Data,0,2916120,0,0
42899,4038964,4208268,139663646496040,34097569945,20,LOAD,Demand_Data,0,2916165,0,0
42900,4038972,4208268,139663646783968,34097570015,39,LOAD,Demand_Data,0,2916210,0,0
42901,4039319,4208268,139663647071896,34097570085,58,LOAD,Demand_Data,0,2916255,0,0
42902,4039342,4208268,139663647359824,34097570156,13,LOAD,Demand_Data,0,2916300,0,0
42903,4039357,4208293,139663647647728,34097570226,31,LOAD,Demand_Data,0,2916352,0,0
42904,4039363,4208268,139663647935680,34097570296,51,LOAD,Demand_Data,0,2916390,0,0
42905,4039372,4208268,139663648223608,34097570367,5,LOAD,Demand_Data,0,2916435,0,0
42906,4039662,4208268,139663648511536,34097570437,24,LOAD,Demand_Data,0,2916480,0,0
42907,4039687,4208268,139663648799464,34097570507,43,LOAD,Demand_Data,0,2916525,0,0
42908,4039842,4208268,139663649087392,34097570577,62,LOAD,Demand_Data,0,2916570,0,0
42909,4039863,4208293,139663649375296,34097570648,17,LOAD,Demand_Data,0,2916622,0,0
42910,4039869,4208293,139663649663224,34097570718,35,LOAD,Demand_Data,0,2916667,0,0
42911,4039949,4208268,139663649951176,34097570788,55,LOAD,Demand_Data,0,2916705,0,0
42912,4039972,4208268,139663650239104,34097570859,10,LOAD,Demand_Data,0,2916750,0,0
42913,4040126,4208268,139663650527032,34097570929,28,LOAD,Demand_Data,0,2916795,0,0
42914,4040151,4208268,139663650814960,34097570999,47,LOAD,Demand_Data,0,2916840,0,0
42915,4040157,4208268,139663651102888,34097571070,2,LOAD,Demand_Data,0,2916885,0,0
42916,4040519,4208268,139663651390816,34097571140,21,LOAD,Demand_Data,0,2916930,0,0
42917,4040541,4208268,139663651678744,34097571210,40,LOAD,Demand_Data,0,2916975,0,0
42918,4040568,4208268,139663651966672,34097571280,59,LOAD,Demand_Data,0,2917020,0,0
42919,4040591,4208293,139663652254576,34097571351,13,LOAD,Demand_Data,0,2917072,0,0
42920,4040607,4208268,139663652542528,34097571421,33,LOAD,Demand_Data,0,2917110,0,0
42921,4040891,4208268,139663652830456,34097571491,51,LOAD,Demand_Data,0,2917155,0,0
42922,4040917,4208268,139663653118384,34097571562,6,LOAD,Demand_Data,0,2917200,0,0
42923,4040947,4208268,139663653406312,34097571632,25,LOAD,Demand_Data,0,2917245,0,0
42924,4040972,4208268,139663653694240,34097571702,44,LOAD,Demand_Data,0,2917290,0,0
42925,4040978,4208268,139663653982168,34097571772,63,LOAD,Demand_Data,0,2917335,0,0
42926,4041297,4208268,139663654270096,34097571843,18,LOAD,Demand_Data,0,2917380,0,0
42927,4041341,4208268,139663654558024,34097571913,37,LOAD,Demand_Data,0,2917425,0,0
42928,4041365,4208298,139663654845936,34097571983,55,LOAD,Demand_Data,0,2917478,0,0
42929,4041379,4208293,139663655133856,34097572054,10,LOAD,Demand_Data,0,2917522,0,0
42930,4041385,4208268,139663655421808,34097572124,29,LOAD,Demand_Data,0,2917560,0,0
42931,4041648,4208268,139663655709736,34097572194,48,LOAD,Demand_Data,0,2917605,0,0
42932,4041682,4208268,139663655997664,34097572265,3,LOAD,Demand_Data,0,2917650,0,0
42933,4041702,4208268,139663656285592,34097572335,22,LOAD,Demand_Data,0,2917695,0,0
42934,4041712,4208268,139663656573520,34097572405,41,LOAD,Demand_Data,0,2917740,0,0
42935,4041725,4208293,139663656861424,34097572475,59,LOAD,Demand_Data,0,2917792,0,0
42936,4042074,4208268,139663657149376,34097572546,15,LOAD,Demand_Data,0,2917830,0,0
